NJ,ZYMC,YHDM
2012,机械类03,106354
2012,机械类03,106618
2012,机械类03,105522
2012,机械类03,108131
2012,机械类03,106748
2012,机械类03,109710
2012,机械类03,107265
2012,机械类03,105711
2012,机械类03,106371
2012,机械类03,105710
2012,机械类03,106370
2012,机械类03,105488
2012,政法类01,105615
2012,政法类01,105468
2012,政法类01,107172
2012,机械类03,105817
2012,化学类09,105617
2012,化学类09,107919
2012,化学类09,105527
2012,化学类09,105487
2012,化学类09,105999
2012,化学类09,105486
2012,化学类09,105817
2012,化学类09,107349
2012,化学类09,105493
2012,化学类09,107147
2012,化学类09,106763
2012,化学类09,105521
2012,化学类09,105502
2012,化学类09,107315
2012,化学类09,105458
2012,化学类09,107351
2012,化学类09,105662
2012,化学类09,107925
2012,化学类09,107417
2012,化学类09,105620
2012,化学类09,107918
2012,化学类09,105522
2012,化学类09,106527
2012,化学类09,110582
2012,工科大类15,108551
2012,化学类09,109723
2012,化学类09,105602
2012,化学类09,105526
2012,化学类09,105676
2012,化学类09,105528
2012,化学类09,107107
2012,化学类09,105914
2012,化学类09,105862
2012,化学类09,108551
2012,化学类09,107166
2012,化学类09,106387
2012,化学类09,109613
2012,化学类09,106422
2012,化学类09,107143
2012,化学类09,107884
2012,工科大类15,107141
2012,工科大类15,107884
2012,工科大类15,105493
2012,工科大类15,105436
2012,工科大类15,106102
2012,工科大类15,105562
2012,工科大类15,107169
2012,工科大类15,107182
2012,工科大类15,106401
2012,工科大类15,106068
2012,工科大类15,106297
2012,工科大类15,106463
2012,工科大类15,106400
2012,工科大类15,107140
2012,工科大类15,106301
2012,工科大类15,107167
2012,工科大类15,105559
2012,工科大类15,105890
2012,工科大类15,106988
2012,工科大类15,106253
2012,工科大类15,105767
2012,工科大类15,105975
2012,工科大类15,106005
2012,工科大类15,106720
2012,工科大类15,105439
2012,工科大类16,105755
2012,工科大类16,106503
2012,工科大类16,106195
2012,工科大类16,106625
2012,工科大类16,106609
2012,工科大类16,106191
2012,工科大类16,106189
2012,工科大类16,105670
2012,工科大类16,106188
2012,工科大类16,106194
2012,工科大类16,106917
2012,工科大类16,107361
2012,工科大类16,107001
2012,工科大类16,105610
2012,工科大类16,105723
2012,工科大类16,110000
2012,工科大类16,107362
2012,工科大类16,107298
2012,工科大类16,106607
2012,工科大类16,106190
2012,工科大类16,106186
2012,工科大类16,106763
2012,工科大类16,107883
2012,工科大类16,107169
2012,工科大类16,105528
2012,工科大类16,105677
2012,工科大类16,105493
2012,工科大类16,106184
2012,工科大类16,106608
2012,工科大类16,105476
2012,工科大类16,105488
2012,工科大类16,106128
2012,工科大类16,107168
2012,工科大类16,109723
2012,工科大类16,106543
2012,工科大类16,105764
2012,工科大类16,106720
2012,工科大类16,105817
2012,工科大类16,107446
2012,工科大类16,107444
2012,工科大类16,107157
2012,工科大类16,105595
2012,工科大类16,105975
2012,工科大类16,105726
2012,工科大类16,105500
2012,工科大类16,107167
2012,工科大类16,105434
2012,工科大类16,108210
2012,工科大类16,105430
2012,工科大类16,107337
2012,工科大类16,110582
2012,工科大类16,105477
2012,工科大类16,105481
2012,工科大类16,107884
2012,工科大类16,107166
2012,工科大类16,105436
2012,工科大类16,105534
2012,工科大类16,106376
2012,工科大类16,109613
2012,工科大类16,105721
2012,工科大类16,105544
2012,工科大类16,106508
2012,工科大类16,105684
2012,工科大类16,105565
2012,工科大类16,105489
2012,工科大类16,106616
2012,工商管理类09,106618
2012,工商管理类09,109642
2012,工商管理类09,105481
2012,工商管理类09,107769
2012,工商管理类09,106090
2012,工商管理类09,107433
2012,工商管理类09,106047
2012,工商管理类09,105620
2012,工商管理类09,105583
2012,工科大类16,106061
2012,工科大类16,105451
2012,工科大类16,105982
2012,工科大类16,107925
2012,工科大类16,106005
2012,工科大类16,106617
2012,工科大类16,106206
2012,工科大类16,107453
2012,工科大类16,107461
2012,工科大类16,106501
2012,工科大类16,106513
2012,工科大类16,106289
2012,工科大类16,109642
2012,工科大类16,108551
2012,工科大类16,105522
2012,工科大类16,105578
2012,工科大类16,109634
2012,化学类09,105534
2012,化学类09,105975
2012,化学类09,107167
2012,化学类09,107917
2012,化学类09,106618
2012,化学类09,105471
2012,化学类09,105494
2012,化学类09,105610
2012,化学类09,107157
2012,化学类09,105563
2012,化学类09,105595
2012,工科大类16,105563
2012,工科大类16,105506
2012,工科大类16,105524
2012,工科大类16,107363
2012,工科大类16,105619
2012,化学类09,105818
2012,化学类09,106033
2012,化学类09,107340
2012,化学类09,105811
2012,化学类09,106102
2012,交叉学科类05,105439
2012,交叉学科类05,107436
2012,交叉学科类05,109693
2012,交叉学科类05,105484
2012,交叉学科类05,106061
2012,交叉学科类05,106994
2012,交叉学科类05,107167
2012,交叉学科类05,107705
2012,交叉学科类05,105531
2012,交叉学科类05,105975
2012,交叉学科类05,107143
2012,交叉学科类05,107918
2012,交叉学科类05,105686
2012,交叉学科类05,106387
2012,交叉学科类05,107883
2012,交叉学科类05,108709
2012,交叉学科类05,105755
2012,交叉学科类05,106934
2012,交叉学科类05,105513
2012,交叉学科类05,105684
2012,交叉学科类05,105817
2012,交叉学科类05,109642
2012,交叉学科类05,109624
2012,交叉学科类05,105836
2012,交叉学科类05,106542
2012,交叉学科类05,107884
2012,交叉学科类05,105716
2012,交叉学科类05,105562
2012,交叉学科类05,105890
2012,交叉学科类05,105471
2012,交叉学科类05,105754
2012,交叉学科类05,106102
2012,交叉学科类05,107925
2012,交叉学科类05,106066
2012,交叉学科类05,111781
2012,交叉学科类05,107315
2012,交叉学科类05,108587
2012,交叉学科类05,107157
2012,交叉学科类05,106618
2012,交叉学科类05,107168
2012,物理学类04,105471
2012,物理学类04,105610
2012,物理学类04,108098
2012,物理学类04,107282
2012,物理学类04,109723
2012,物理学类04,105684
2012,物理学类04,107883
2012,物理学类04,105721
2012,物理学类04,105964
2012,物理学类04,105458
2012,物理学类04,111781
2012,物理学类04,105493
2012,物理学类04,106033
2012,物理学类04,105485
2012,物理学类04,105544
2012,交叉学科类05,105464
2012,交叉学科类05,105677
2012,交叉学科类05,105528
2012,交叉学科类05,105544
2012,交叉学科类05,107397
2012,物理学类04,108210
2012,物理学类04,106361
2012,物理学类04,106357
2012,物理学类04,106091
2012,物理学类04,105858
2012,物理学类04,105479
2012,物理学类04,107925
2012,物理学类04,105755
2012,物理学类04,106503
2012,物理学类04,106362
2012,物理学类04,106092
2012,物理学类04,106363
2012,物理学类04,105527
2012,物理学类04,105680
2012,物理学类04,106367
2012,物理学类04,106366
2012,物理学类04,106365
2012,物理学类04,106920
2012,物理学类04,106364
2012,物理学类04,106180
2012,物理学类04,105975
2012,物理学类04,108587
2012,物理学类04,106860
2012,物理学类04,106954
2012,物理学类04,107167
2012,物理学类04,106005
2012,物理学类04,105974
2012,物理学类04,105562
2012,物理学类04,105687
2012,物理学类04,107884
2012,物理学类04,107917
2012,物理学类04,105457
2012,物理学类04,105595
2012,物理学类04,107918
2012,交叉学科类05,106103
2012,交叉学科类05,106263
2012,交叉学科类05,107001
2012,交叉学科类05,105721
2012,交叉学科类05,105643
2012,交叉学科类05,109723
2012,交叉学科类05,107917
2012,交叉学科类05,105999
2012,交叉学科类05,106684
2012,交叉学科类05,107396
2012,交叉学科类05,107459
2012,交叉学科类05,106376
2012,交叉学科类05,108551
2012,交叉学科类05,105474
2012,交叉学科类05,105446
2012,交叉学科类05,106949
2012,交叉学科类05,106948
2012,交叉学科类05,107240
2012,交叉学科类05,107399
2012,交叉学科类05,107216
2012,交叉学科类05,105676
2012,交叉学科类05,106227
2012,交叉学科类05,106128
2012,交叉学科类05,105559
2012,交叉学科类05,106846
2012,交叉学科类05,106681
2012,交叉学科类05,105619
2012,交叉学科类05,105527
2012,交叉学科类05,105489
2012,交叉学科类05,108006
2012,交叉学科类05,110582
2012,交叉学科类05,106995
2012,交叉学科类05,105850
2012,交叉学科类05,106645
2012,交叉学科类05,107276
2012,交叉学科类05,107277
2012,交叉学科类05,105584
2012,交叉学科类05,106929
2012,交叉学科类05,105843
2012,交叉学科类05,107366
2012,交叉学科类05,106118
2012,交叉学科类05,105848
2012,交叉学科类05,105844
2012,交叉学科类05,107112
2012,交叉学科类05,107367
2012,交叉学科类05,107612
2012,交叉学科类05,107140
2012,交叉学科类05,107368
2012,交叉学科类05,106110
2012,交叉学科类05,105854
2012,交叉学科类05,105856
2012,交叉学科类05,106647
2012,交叉学科类05,105851
2012,交叉学科类05,106630
2012,交叉学科类05,106888
2012,交叉学科类05,105493
2012,交叉学科类05,105497
2012,交叉学科类05,108107
2012,交叉学科类05,105840
2012,交叉学科类05,107141
2012,交叉学科类05,106275
2012,交叉学科类05,106005
2012,交叉学科类05,107435
2012,交叉学科类05,106400
2012,交叉学科类05,106399
2012,交叉学科类05,106401
2012,交叉学科类05,106428
2012,交叉学科类05,106422
2012,交叉学科类05,106068
2012,交叉学科类05,107812
2012,交叉学科类05,106388
2012,交叉学科类05,106392
2012,交叉学科类05,109634
2012,交叉学科类05,105959
2012,交叉学科类05,107919
2012,工商管理类20,105565
2012,工商管理类20,105488
2012,工商管理类20,106639
2012,工商管理类20,107599
2012,工商管理类20,107377
2012,工商管理类20,107378
2012,工商管理类20,107375
2012,工商管理类20,109634
2012,工商管理类20,106288
2012,工商管理类20,105481
2012,工商管理类20,106615
2012,工商管理类20,106616
2012,工商管理类20,105683
2012,工商管理类20,105684
2012,工商管理类20,105534
2012,工商管理类20,105528
2012,工商管理类20,105723
2012,工商管理类20,106387
2012,工商管理类20,107143
2012,工商管理类20,105484
2012,工商管理类20,105445
2012,工商管理类20,105914
2012,工商管理类20,109624
2012,工商管理类20,107376
2012,工商管理类20,107925
2012,工商管理类20,105626
2012,工商管理类20,107315
2012,工商管理类20,105755
2012,工商管理类20,105500
2012,工商管理类20,105578
2012,工商管理类20,105601
2012,工商管理类20,105975
2012,工商管理类20,107884
2012,工商管理类20,107917
2012,工商管理类20,107167
2012,工商管理类20,106716
2012,工商管理类20,105642
2012,工商管理类20,105518
2012,工商管理类20,107180
2012,工商管理类20,106713
2012,工商管理类20,107179
2012,工商管理类20,107197
2012,工商管理类20,107178
2012,工商管理类20,107196
2012,工商管理类20,106709
2012,工商管理类20,105474
2012,工商管理类20,107195
2012,工商管理类20,107181
2012,工商管理类20,107198
2012,工商管理类20,107199
2012,工商管理类20,107918
2012,工商管理类20,105886
2012,工商管理类20,107303
2012,工商管理类20,107157
2012,工商管理类20,105817
2012,工商管理类20,111877
2012,工商管理类20,107083
2012,工商管理类20,105844
2012,工商管理类20,105862
2012,物理学类04,106006
2012,物理学类04,107314
2012,物理学类04,107111
2012,物理学类04,107083
2012,物理学类04,107159
2012,物理学类04,105844
2012,物理学类04,105433
2012,物理学类04,109727
2012,物理学类04,106100
2012,物理学类04,105909
2012,物理学类04,105914
2012,物理学类04,111859
2012,物理学类04,111858
2012,物理学类04,108709
2012,物理学类04,107157
2012,物理学类04,106576
2012,物理学类04,105437
2012,物理学类04,106102
2012,工商管理类20,106061
2012,工商管理类20,105596
2012,工商管理类20,106066
2012,工商管理类20,105439
2012,工商管理类20,105587
2012,工商管理类20,107183
2012,工商管理类20,105548
2012,工商管理类20,106229
2012,工商管理类20,106546
2012,工商管理类20,105573
2012,工商管理类20,105571
2012,工商管理类20,105570
2012,工商管理类20,105569
2012,工商管理类20,105568
2012,工商管理类20,109642
2012,工商管理类20,105451
2012,工商管理类20,106289
2012,工商管理类20,105669
2012,工商管理类20,105531
2012,工商管理类20,105754
2012,工商管理类20,105522
2012,工商管理类20,106103
2012,工商管理类20,105499
2012,物理学类02,106047
2012,物理学类02,105441
2012,物理学类02,105648
2012,物理学类02,107076
2012,物理学类02,107073
2012,物理学类02,106701
2012,物理学类02,107420
2012,物理学类02,106208
2012,物理学类02,107167
2012,物理学类02,108210
2012,物理学类02,105975
2012,工商管理类20,106763
2012,工商管理类20,106194
2012,工商管理类20,106613
2012,工商管理类20,111781
2012,工商管理类20,105544
2012,工商管理类20,106090
2012,工商管理类20,105620
2012,工商管理类20,109723
2012,工商管理类20,106609
2012,工商管理类20,107883
2012,工商管理类20,105670
2012,工商管理类20,106192
2012,工商管理类20,107332
2012,工商管理类20,106017
2012,工商管理类20,107327
2012,工商管理类20,106012
2012,工商管理类20,107583
2012,工商管理类20,107584
2012,工商管理类20,106527
2012,工商管理类20,106608
2012,工商管理类20,105584
2012,工商管理类20,106605
2012,工商管理类20,106612
2012,工商管理类20,106190
2012,工商管理类20,107337
2012,工商管理类20,106543
2012,工商管理类20,106193
2012,物理学类04,106382
2012,物理学类04,107347
2012,物理学类04,106618
2012,物理学类04,107387
2012,物理学类04,107211
2012,物理学类04,105446
2012,物理学类04,106061
2012,物理学类04,108099
2012,物理学类04,107143
2012,物理学类04,106387
2012,物理学类04,105691
2012,物理学类04,105563
2012,物理学类04,107380
2012,物理学类04,107381
2012,物理学类04,107241
2012,物理学类04,107029
2012,物理学类04,106934
2012,物理学类04,105444
2012,物理学类04,107382
2012,物理学类04,105524
2012,物理学类04,105972
2012,物理学类04,108465
2012,物理学类04,108651
2012,物理学类04,109624
2012,物理学类04,105531
2012,物理学类04,107919
2012,物理学类04,107922
2012,物理学类04,107612
2012,物理学类04,108022
2012,物理学类04,105969
2012,物理学类04,105731
2012,物理学类04,105534
2012,物理学类04,108016
2012,物理学类04,107384
2012,物理学类04,105499
2012,物理学类04,105686
2012,物理学类04,105740
2012,物理学类04,106281
2012,物理学类04,106280
2012,物理学类04,106279
2012,物理学类04,105696
2012,物理学类04,106763
2012,物理学类04,105737
2012,物理学类04,106278
2012,物理学类04,106277
2012,物理学类04,106276
2012,物理学类04,106274
2012,物理学类04,106538
2012,物理学类04,106543
2012,物理学类04,105546
2012,物理学类04,105762
2012,物理学类04,106383
2012,物理学类04,106354
2012,物理学类04,105761
2012,物理学类04,110684
2012,物理学类04,106374
2012,物理学类04,106372
2012,物理学类04,105708
2012,物理学类04,106118
2012,物理学类04,105578
2012,物理学类04,105760
2012,物理学类04,106103
2012,物理学类04,106747
2012,物理学类04,107265
2012,物理学类04,106148
2012,物理学类04,106146
2012,物理学类04,106135
2012,物理学类04,106469
2012,物理学类04,108130
2012,物理学类04,105711
2012,物理学类04,106371
2012,物理学类04,106748
2012,物理学类04,105497
2012,物理学类04,106356
2012,物理学类04,106375
2012,物理学类04,106885
2012,物理学类04,106381
2012,物理学类04,108131
2012,物理学类04,106935
2012,物理学类04,109698
2012,物理学类04,107231
2012,物理学类04,106143
2012,物理学类04,106152
2012,物理学类04,107230
2012,物理学类04,107229
2012,物理学类04,107369
2012,物理学类04,107228
2012,物理学类04,106133
2012,物理学类04,107226
2012,物理学类04,107757
2012,物理学类04,106145
2012,物理学类04,105982
2012,物理学类04,109642
2012,物理学类04,111860
2012,物理学类04,108006
2012,物理学类04,106161
2012,物理学类04,107705
2012,物理学类04,106720
2012,物理学类04,105526
2012,物理学类04,105895
2012,生命科学类01,109693
2012,生命科学类01,108383
2012,生命科学类01,107413
2012,生命科学类01,106763
2012,生命科学类01,106090
2012,生命科学类01,107553
2012,生命科学类01,106774
2012,生命科学类01,107543
2012,生命科学类01,106755
2012,生命科学类01,109624
2012,生命科学类01,106255
2012,生命科学类01,108210
2012,生命科学类01,107167
2012,生命科学类01,105975
2012,生命科学类01,105481
2012,生命科学类01,107578
2012,生命科学类01,111907
2012,生命科学类01,108551
2012,生命科学类01,107386
2012,生命科学类01,107168
2012,生命科学类01,105610
2012,生命科学类01,107552
2012,生命科学类01,107884
2012,生命科学类01,107918
2012,生命科学类01,109613
2012,生命科学类01,107544
2012,生命科学类01,107555
2012,生命科学类01,107157
2012,生命科学类01,111918
2012,生命科学类01,107927
2012,生命科学类01,105890
2012,生命科学类01,107040
2012,生命科学类01,105817
2012,生命科学类01,108709
2012,生命科学类01,105684
2012,生命科学类01,107917
2012,生命科学类01,105761
2012,生命科学类01,110684
2012,生命科学类01,105760
2012,生命科学类01,105759
2012,生命科学类01,106381
2012,生命科学类01,106681
2012,生命科学类01,107143
2012,生命科学类01,105578
2012,生命科学类01,106935
2012,生命科学类01,111857
2012,生命科学类01,106886
2012,生命科学类01,109709
2012,生命科学类01,106469
2012,生命科学类01,105710
2012,生命科学类01,106238
2012,生命科学类01,106387
2012,生命科学类02,106781
2012,生命科学类02,106339
2012,生命科学类02,108383
2012,生命科学类02,106730
2012,生命科学类02,106799
2012,生命科学类02,107385
2012,生命科学类02,105528
2012,生命科学类02,107555
2012,生命科学类02,106788
2012,生命科学类02,107553
2012,生命科学类02,111918
2012,生命科学类02,107544
2012,生命科学类02,105975
2012,生命科学类02,106798
2012,生命科学类02,106783
2012,生命科学类02,107167
2012,生命科学类02,106526
2012,生命科学类02,109693
2012,生命科学类02,106793
2012,生命科学类02,106522
2012,生命科学类02,106524
2012,生命科学类02,106797
2012,生命科学类02,106782
2012,生命科学类02,109613
2012,生命科学类02,106350
2012,生命科学类02,107927
2012,生命科学类02,106778
2012,生命科学类02,108551
2012,生命科学类02,106328
2012,生命科学类02,106738
2012,生命科学类02,111907
2012,生命科学类02,109624
2012,生命科学类02,107766
2012,生命科学类02,108210
2012,生命科学类02,105544
2012,生命科学类02,106800
2012,生命科学类02,107552
2012,生命科学类02,106737
2012,生命科学类02,107543
2012,生命科学类02,106329
2012,生命科学类02,107040
2012,生命科学类02,108131
2012,生命科学类02,106263
2012,生命科学类02,105485
2012,生命科学类02,111859
2012,生命科学类02,106943
2012,生命科学类02,106935
2012,生命科学类02,105759
2012,生命科学类02,106368
2012,生命科学类02,105714
2012,生命科学类02,106938
2012,生命科学类02,109710
2012,生命科学类02,105711
2012,生命科学类02,106371
2012,生命科学类02,105710
2012,生命科学类02,107298
2012,生命科学类02,106374
2012,生命科学类02,106235
2012,生命科学类02,105761
2012,生命科学类02,110684
2012,生命科学类02,106372
2012,生命科学类02,105760
2012,生命科学类02,107469
2012,生命科学类01,105544
2012,生命科学类01,106328
2012,生命科学类02,106787
2012,生命科学类02,107918
2012,生命科学类02,107921
2012,生命科学类02,106255
2012,生命科学类02,106102
2012,生命科学类02,107884
2012,生命科学类01,106253
2012,生命科学类01,106066
2012,生命科学类01,105677
2012,生命科学类01,105914
2012,生命科学类01,106845
2012,生命科学类01,105504
2012,生命科学类01,106870
2012,生命科学类01,106879
2012,生命科学类01,107240
2012,生命科学类01,106613
2012,生命科学类01,106609
2012,生命科学类01,105670
2012,生命科学类01,106193
2012,生命科学类01,106191
2012,生命科学类01,106603
2012,生命科学类01,106194
2012,生命科学类01,105505
2012,生命科学类01,106867
2012,生命科学类01,105777
2012,生命科学类01,106883
2012,生命科学类01,106873
2012,生命科学类01,106881
2012,生命科学类01,106875
2012,生命科学类01,106874
2012,生命科学类01,106846
2012,生命科学类01,106188
2012,生命科学类01,109723
2012,生命科学类01,106607
2012,生命科学类01,106128
2012,生命科学类01,106771
2012,生命科学类01,106738
2012,生命科学类01,106186
2012,生命科学类01,106213
2012,生命科学类01,106608
2012,生命科学类01,106612
2012,生命科学类01,107766
2012,生命科学类01,106102
2012,生命科学类01,105471
2012,生命科学类01,105982
2012,生命科学类01,105859
2012,生命科学类01,105472
2012,生命科学类01,105818
2012,生命科学类01,107385
2012,生命科学类01,105435
2012,生命科学类01,107469
2012,生命科学类01,106908
2012,生命科学类01,109634
2012,生命科学类01,107919
2012,生命科学类01,106386
2012,生命科学类01,105977
2012,生命科学类01,108006
2012,生命科学类01,105618
2012,生命科学类01,106896
2012,生命科学类01,105836
2012,生命科学类01,106005
2012,生命科学类01,105531
2012,生命科学类01,106700
2012,生命科学类01,106713
2012,生命科学类01,107179
2012,生命科学类01,107197
2012,生命科学类01,107178
2012,生命科学类01,107196
2012,生命科学类01,106704
2012,生命科学类01,105615
2012,生命科学类01,107195
2012,生命科学类01,105717
2012,生命科学类01,107180
2012,生命科学类01,105600
2012,生命科学类01,105642
2012,生命科学类01,106722
2012,生命科学类01,107199
2012,生命科学类01,106710
2012,生命科学类01,107198
2012,生命科学类01,107181
2012,生命科学类01,106716
2012,生命科学类01,105456
2012,语言文学类04,107527
2012,语言文学类04,107434
2012,语言文学类04,109642
2012,语言文学类04,107431
2012,语言文学类04,105626
2012,语言文学类04,107432
2012,语言文学类04,107884
2012,语言文学类04,108263
2012,语言文学类04,105451
2012,语言文学类04,107197
2012,语言文学类04,107143
2012,语言文学类04,105439
2012,语言文学类04,105457
2012,语言文学类04,106201
2012,语言文学类04,107375
2012,语言文学类04,105862
2012,语言文学类04,105559
2012,语言文学类04,106102
2012,语言文学类04,106616
2012,语言文学类04,106203
2012,语言文学类04,106195
2012,语言文学类04,105545
2012,语言文学类04,106210
2012,语言文学类04,106639
2012,语言文学类04,106206
2012,语言文学类04,106207
2012,语言文学类04,107599
2012,语言文学类04,106212
2012,语言文学类04,107378
2012,语言文学类04,107377
2012,语言文学类04,106128
2012,语言文学类04,105565
2012,语言文学类04,107921
2012,语言文学类04,106255
2012,语言文学类04,109634
2012,语言文学类04,105677
2012,语言文学类04,107883
2012,语言文学类04,105610
2012,语言文学类04,111877
2012,语言文学类04,105563
2012,语言文学类04,107131
2012,语言文学类04,107107
2012,语言文学类04,105981
2012,语言文学类04,106103
2012,语言文学类04,109723
2012,语言文学类04,107199
2012,生命科学类03,106798
2012,生命科学类03,108551
2012,生命科学类03,108383
2012,生命科学类03,107548
2012,生命科学类03,107541
2012,生命科学类03,106379
2012,生命科学类03,106395
2012,生命科学类03,108210
2012,生命科学类03,107549
2012,生命科学类03,105754
2012,生命科学类03,106102
2012,生命科学类03,107547
2012,生命科学类03,107546
2012,生命科学类03,105488
2012,生命科学类03,107545
2012,生命科学类03,105686
2012,生命科学类03,109723
2012,生命科学类03,106350
2012,生命科学类03,105652
2012,生命科学类03,107077
2012,生命科学类03,105651
2012,生命科学类03,107521
2012,生命科学类03,107078
2012,生命科学类03,105649
2012,生命科学类03,107680
2012,生命科学类03,105628
2012,生命科学类03,105476
2012,生命科学类03,107884
2012,生命科学类03,105559
2012,生命科学类03,107542
2012,生命科学类03,105464
2012,生命科学类03,106330
2012,生命科学类03,106774
2012,生命科学类03,107347
2012,语言文学类04,107196
2012,语言文学类04,105488
2012,语言文学类04,105723
2012,语言文学类04,107291
2012,语言文学类04,105882
2012,语言文学类04,105891
2012,语言文学类04,105537
2012,语言文学类04,106671
2012,语言文学类04,106680
2012,语言文学类04,105551
2012,生命科学类03,106908
2012,生命科学类03,106255
2012,语言文学类04,105522
2012,语言文学类04,106683
2012,语言文学类04,107295
2012,语言文学类04,106668
2012,语言文学类04,107489
2012,语言文学类04,107294
2012,语言文学类04,107517
2012,语言文学类04,107293
2012,语言文学类04,107518
2012,生命科学类03,106770
2012,生命科学类03,106779
2012,生命科学类03,105677
2012,语言文学类04,105982
2012,交叉学科类23,105610
2012,交叉学科类23,105493
2012,交叉学科类23,107523
2012,交叉学科类23,106557
2012,交叉学科类23,105468
2012,交叉学科类23,107208
2012,交叉学科类23,105485
2012,交叉学科类23,105488
2012,交叉学科类23,106650
2012,交叉学科类23,106159
2012,交叉学科类23,107925
2012,交叉学科类23,105563
2012,交叉学科类23,106562
2012,交叉学科类23,105436
2012,交叉学科类23,106425
2012,交叉学科类23,107480
2012,交叉学科类23,107526
2012,交叉学科类23,107525
2012,交叉学科类23,107524
2012,交叉学科类23,107705
2012,交叉学科类23,105726
2012,交叉学科类23,106177
2012,交叉学科类23,105817
2012,交叉学科类23,107212
2012,交叉学科类23,106258
2012,交叉学科类23,107211
2012,交叉学科类23,107036
2012,交叉学科类23,105618
2012,交叉学科类23,105523
2012,交叉学科类23,107127
2012,交叉学科类23,105441
2012,交叉学科类23,106552
2012,交叉学科类23,107124
2012,交叉学科类23,107128
2012,交叉学科类23,107032
2012,交叉学科类23,106023
2012,交叉学科类23,107420
2012,交叉学科类23,105527
2012,交叉学科类23,105641
2012,交叉学科类23,105638
2012,交叉学科类23,107076
2012,交叉学科类23,105633
2012,交叉学科类23,106021
2012,交叉学科类23,107073
2012,交叉学科类23,105628
2012,交叉学科类23,105646
2012,交叉学科类23,106701
2012,交叉学科类23,107025
2012,交叉学科类23,107031
2012,交叉学科类23,107030
2012,交叉学科类23,107210
2012,交叉学科类23,105590
2012,交叉学科类23,105912
2012,交叉学科类23,107125
2012,交叉学科类23,105445
2012,交叉学科类23,106896
2012,交叉学科类23,107521
2012,交叉学科类23,109613
2012,交叉学科类23,106844
2012,交叉学科类23,107917
2012,交叉学科类23,105565
2012,交叉学科类23,105528
2012,交叉学科类23,106870
2012,交叉学科类23,105447
2012,交叉学科类23,105440
2012,交叉学科类23,106103
2012,交叉学科类23,105544
2012,交叉学科类23,105522
2012,交叉学科类23,105449
2012,交叉学科类23,107273
2012,交叉学科类23,105464
2012,交叉学科类23,105619
2012,交叉学科类23,105492
2012,语言文学类04,106006
2012,语言文学类04,105971
2012,语言文学类04,107159
2012,语言文学类04,105932
2012,语言文学类04,105856
2012,语言文学类04,105933
2012,语言文学类04,105955
2012,语言文学类04,105929
2012,语言文学类04,105928
2012,语言文学类04,105953
2012,语言文学类04,105952
2012,语言文学类04,105927
2012,语言文学类04,105926
2012,语言文学类04,106861
2012,语言文学类04,105957
2012,语言文学类04,106943
2012,语言文学类04,105925
2012,语言文学类04,105923
2012,语言文学类04,105544
2012,语言文学类04,105948
2012,语言文学类04,105947
2012,语言文学类04,105945
2012,语言文学类04,105918
2012,语言文学类04,105969
2012,语言文学类04,107167
2012,语言文学类04,105977
2012,语言文学类04,107077
2012,语言文学类04,106130
2012,语言文学类04,107680
2012,语言文学类04,106023
2012,语言文学类04,107420
2012,语言文学类04,105638
2012,语言文学类04,105757
2012,语言文学类04,107084
2012,语言文学类04,105484
2012,语言文学类04,105975
2012,语言文学类04,107076
2012,语言文学类04,107066
2012,语言文学类04,106021
2012,语言文学类04,107073
2012,语言文学类04,107918
2012,语言文学类04,107134
2012,语言文学类04,108210
2012,交叉学科类23,105678
2012,语言文学类04,105493
2012,语言文学类04,107133
2012,语言文学类04,105506
2012,语言文学类04,105593
2012,生命科学类02,106792
2012,生命科学类02,107386
2012,生命科学类02,105476
2012,生命科学类02,106802
2012,生命科学类02,107917
2012,生命科学类02,105451
2012,生命科学类02,109723
2012,生命科学类02,105546
2012,生命科学类02,106378
2012,生命科学类02,106115
2012,生命科学类02,105793
2012,生命科学类02,106985
2012,生命科学类02,105794
2012,生命科学类02,106987
2012,生命科学类02,108458
2012,生命科学类02,106984
2012,生命科学类02,106925
2012,生命科学类02,106744
2012,生命科学类02,106466
2012,生命科学类02,107603
2012,生命科学类02,107176
2012,生命科学类02,106983
2012,生命科学类02,106981
2012,生命科学类02,108455
2012,生命科学类02,107601
2012,生命科学类02,107143
2012,生命科学类02,106387
2012,生命科学类02,105721
2012,生命科学类02,105439
2012,生命科学类02,106786
2012,生命科学类02,106779
2012,生命科学类02,105684
2012,生命科学类02,105435
2012,生命科学类02,105938
2012,生命科学类02,105893
2012,生命科学类02,105818
2012,生命科学类02,107883
2012,生命科学类02,108390
2012,生命科学类02,105969
2012,生命科学类02,107612
2012,生命科学类02,105972
2012,生命科学类02,106221
2012,生命科学类02,106006
2012,生命科学类02,107314
2012,生命科学类02,107111
2012,生命科学类02,107083
2012,生命科学类02,107159
2012,生命科学类02,105844
2012,生命科学类02,108651
2012,生命科学类02,105954
2012,生命科学类02,105951
2012,生命科学类02,105471
2012,生命科学类02,105534
2012,生命科学类02,106780
2012,生命科学类02,106796
2012,生命科学类02,105441
2012,生命科学类02,107141
2012,生命科学类02,107140
2012,生命科学类03,107154
2012,生命科学类03,109624
2012,生命科学类03,107224
2012,生命科学类03,107223
2012,生命科学类03,106773
2012,生命科学类03,107167
2012,生命科学类03,105975
2012,生命科学类03,106932
2012,生命科学类03,105584
2012,生命科学类03,107436
